file_name,release,persona,shot_type,row_index,llm,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,0,Llama3,0.14814814814814814,0.1568627450980392,0.1523809523809524,0.0,0.0,0.0,0.09259259259259259,0.09803921568627451,0.09523809523809522
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,1,Gpt4,0.14925373134328357,0.2777777777777778,0.1941747572815534,0.0,0.0,0.0,0.1044776119402985,0.19444444444444445,0.13592233009708737
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,1,Gemini,0.12790697674418605,0.3055555555555556,0.18032786885245902,0.023529411764705882,0.05714285714285714,0.03333333333333334,0.10465116279069768,0.25,0.14754098360655737
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,1,Llama3,0.136986301369863,0.2777777777777778,0.18348623853211007,0.0,0.0,0.0,0.1095890410958904,0.2222222222222222,0.14678899082568808
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,2,Gpt4,0.35526315789473684,0.38571428571428573,0.36986301369863006,0.05333333333333334,0.057971014492753624,0.05555555555555556,0.2236842105263158,0.24285714285714285,0.2328767123287671
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,2,Gemini,0.29411764705882354,0.42857142857142855,0.3488372093023256,0.06930693069306931,0.10144927536231885,0.08235294117647059,0.16666666666666666,0.24285714285714285,0.19767441860465115
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,2,Llama3,0.4375,0.4,0.41791044776119407,0.09523809523809523,0.08695652173913043,0.0909090909090909,0.203125,0.18571428571428572,0.1940298507462687
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,3,Gpt4,0.3875,0.2672413793103448,0.3163265306122449,0.02531645569620253,0.017391304347826087,0.020618556701030927,0.2375,0.16379310344827586,0.19387755102040816
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,3,Gemini,0.35344827586206895,0.35344827586206895,0.35344827586206895,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.16379310344827586,0.16379310344827586,0.16379310344827586
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,3,Llama3,0.4827586206896552,0.2413793103448276,0.32183908045977017,0.10526315789473684,0.05217391304347826,0.0697674418604651,0.2413793103448276,0.1206896551724138,0.16091954022988508
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,4,Gpt4,0.4927536231884058,0.09115281501340483,0.15384615384615385,0.04411764705882353,0.008064516129032258,0.013636363636363636,0.2753623188405797,0.05093833780160858,0.08597285067873303
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,4,Gemini,0.5544554455445545,0.15013404825737264,0.23628691983122363,0.04,0.010752688172043012,0.016949152542372885,0.26732673267326734,0.07238605898123325,0.1139240506329114
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,4,Llama3,0.5344827586206896,0.08310991957104558,0.14385150812064967,0.12280701754385964,0.01881720430107527,0.03263403263403263,0.3448275862068966,0.05361930294906166,0.09280742459396753
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,5,Gpt4,0.27586206896551724,0.23880597014925373,0.25599999999999995,0.07017543859649122,0.06060606060606061,0.06504065040650406,0.1724137931034483,0.14925373134328357,0.16
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,5,Gemini,0.2647058823529412,0.26865671641791045,0.2666666666666666,0.05970149253731343,0.06060606060606061,0.06015037593984962,0.1323529411764706,0.13432835820895522,0.1333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,5,Llama3,0.3275862068965517,0.2835820895522388,0.304,0.07017543859649122,0.06060606060606061,0.06504065040650406,0.20689655172413793,0.1791044776119403,0.192
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,6,Gpt4,0.08823529411764706,0.15789473684210525,0.11320754716981131,0.0,0.0,0.0,0.058823529411764705,0.10526315789473684,0.07547169811320754
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,6,Gemini,0.0625,0.15789473684210525,0.08955223880597014,0.0,0.0,0.0,0.041666666666666664,0.10526315789473684,0.05970149253731344
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,6,Llama3,0.13793103448275862,0.21052631578947367,0.16666666666666666,0.017543859649122806,0.02702702702702703,0.02127659574468085,0.06896551724137931,0.10526315789473684,0.08333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,7,Gpt4,0.45901639344262296,0.23333333333333334,0.30939226519337015,0.1,0.05042016806722689,0.0670391061452514,0.22950819672131148,0.11666666666666667,0.15469613259668508
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,7,Gemini,0.32222222222222224,0.24166666666666667,0.2761904761904762,0.033707865168539325,0.025210084033613446,0.028846153846153848,0.17777777777777778,0.13333333333333333,0.1523809523809524
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,7,Llama3,0.43103448275862066,0.20833333333333334,0.28089887640449435,0.05263157894736842,0.025210084033613446,0.03409090909090909,0.27586206896551724,0.13333333333333333,0.17977528089887643
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,8,Gpt4,0.27692307692307694,0.18947368421052632,0.225,0.03125,0.02127659574468085,0.02531645569620253,0.12307692307692308,0.08421052631578947,0.1
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,8,Gemini,0.2702702702702703,0.3157894736842105,0.2912621359223301,0.02727272727272727,0.031914893617021274,0.02941176470588235,0.15315315315315314,0.17894736842105263,0.16504854368932037
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,8,Llama3,0.25862068965517243,0.15789473684210525,0.19607843137254902,0.017543859649122806,0.010638297872340425,0.01324503311258278,0.13793103448275862,0.08421052631578947,0.10457516339869281
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,9,Gpt4,0.26153846153846155,0.1619047619047619,0.2,0.03125,0.019230769230769232,0.02380952380952381,0.18461538461538463,0.11428571428571428,0.1411764705882353
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,9,Gemini,0.24210526315789474,0.21904761904761905,0.23,0.031914893617021274,0.028846153846153848,0.030303030303030304,0.15789473684210525,0.14285714285714285,0.15
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,9,Llama3,0.3448275862068966,0.19047619047619047,0.24539877300613497,0.0,0.0,0.0,0.1724137931034483,0.09523809523809523,0.12269938650306748
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,10,Gpt4,0.3870967741935484,0.19672131147540983,0.2608695652173913,0.0,0.0,0.0,0.1774193548387097,0.09016393442622951,0.11956521739130435
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,10,Gemini,0.32978723404255317,0.2540983606557377,0.2870370370370371,0.010752688172043012,0.008264462809917356,0.009345794392523366,0.1595744680851064,0.12295081967213115,0.1388888888888889
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,10,Llama3,0.3103448275862069,0.14754098360655737,0.2,0.017543859649122806,0.008264462809917356,0.011235955056179777,0.15517241379310345,0.07377049180327869,0.1
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,11,Gpt4,0.10909090909090909,0.13043478260869565,0.1188118811881188,0.018518518518518517,0.022222222222222223,0.0202020202020202,0.09090909090909091,0.10869565217391304,0.099009900990099
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,11,Gemini,0.13402061855670103,0.2826086956521739,0.1818181818181818,0.010416666666666666,0.022222222222222223,0.014184397163120567,0.08247422680412371,0.17391304347826086,0.11188811188811189
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,11,Llama3,0.22413793103448276,0.2826086956521739,0.24999999999999994,0.03508771929824561,0.044444444444444446,0.039215686274509796,0.1206896551724138,0.15217391304347827,0.1346153846153846
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,12,Gpt4,0.423728813559322,0.25252525252525254,0.3164556962025316,0.034482758620689655,0.02040816326530612,0.02564102564102564,0.22033898305084745,0.13131313131313133,0.16455696202531644
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,12,Gemini,0.2826086956521739,0.26262626262626265,0.27225130890052357,0.04395604395604396,0.04081632653061224,0.04232804232804233,0.15217391304347827,0.1414141414141414,0.14659685863874344
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,12,Llama3,0.3620689655172414,0.21212121212121213,0.267515923566879,0.017543859649122806,0.01020408163265306,0.012903225806451613,0.1724137931034483,0.10101010101010101,0.12738853503184713
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,13,Gpt4,0.20689655172413793,0.2553191489361702,0.22857142857142854,0.017543859649122806,0.021739130434782608,0.019417475728155338,0.10344827586206896,0.1276595744680851,0.11428571428571427
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,13,Gemini,0.14,0.2978723404255319,0.1904761904761905,0.0,0.0,0.0,0.08,0.1702127659574468,0.108843537414966
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,13,Llama3,0.20689655172413793,0.2553191489361702,0.22857142857142854,0.03508771929824561,0.043478260869565216,0.038834951456310676,0.1206896551724138,0.14893617021276595,0.13333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,14,Gpt4,0.3050847457627119,0.18,0.22641509433962265,0.0,0.0,0.0,0.2033898305084746,0.12,0.1509433962264151
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,14,Gemini,0.2912621359223301,0.3,0.2955665024630542,0.00980392156862745,0.010101010101010102,0.009950248756218905,0.14563106796116504,0.15,0.1477832512315271
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,14,Llama3,0.3793103448275862,0.22,0.27848101265822783,0.0,0.0,0.0,0.15517241379310345,0.09,0.11392405063291139
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,15,Gpt4,0.39285714285714285,0.13836477987421383,0.20465116279069764,0.07272727272727272,0.02531645569620253,0.03755868544600939,0.19642857142857142,0.06918238993710692,0.10232558139534882
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,15,Gemini,0.3333333333333333,0.22012578616352202,0.26515151515151514,0.009615384615384616,0.006329113924050633,0.0076335877862595426,0.14285714285714285,0.09433962264150944,0.11363636363636365
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,15,Llama3,0.3793103448275862,0.13836477987421383,0.20276497695852536,0.017543859649122806,0.006329113924050633,0.009302325581395349,0.22413793103448276,0.08176100628930817,0.11981566820276499
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,16,Gpt4,0.20754716981132076,0.24444444444444444,0.22448979591836737,0.0,0.0,0.0,0.11320754716981132,0.13333333333333333,0.12244897959183673
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,16,Gemini,0.1650485436893204,0.37777777777777777,0.22972972972972971,0.0,0.0,0.0,0.07766990291262135,0.17777777777777778,0.10810810810810811
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,16,Llama3,0.25862068965517243,0.3333333333333333,0.29126213592233013,0.07017543859649122,0.09090909090909091,0.07920792079207921,0.1724137931034483,0.2222222222222222,0.1941747572815534
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,17,Gpt4,0.09836065573770492,0.3333333333333333,0.15189873417721517,0.0,0.0,0.0,0.08196721311475409,0.2777777777777778,0.12658227848101267
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,17,Gemini,0.07692307692307693,0.3888888888888889,0.12844036697247707,0.0,0.0,0.0,0.06593406593406594,0.3333333333333333,0.11009174311926606
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,17,Llama3,0.13793103448275862,0.4444444444444444,0.21052631578947367,0.017543859649122806,0.058823529411764705,0.027027027027027025,0.10344827586206896,0.3333333333333333,0.15789473684210528
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,0,Gpt4,0.16161616161616163,0.3137254901960784,0.21333333333333335,0.01020408163265306,0.02,0.01351351351351351,0.09090909090909091,0.17647058823529413,0.12000000000000001
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,0,Gemini,0.125,0.3137254901960784,0.1787709497206704,0.007874015748031496,0.02,0.011299435028248588,0.078125,0.19607843137254902,0.111731843575419
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,0,Llama3,0.19642857142857142,0.21568627450980393,0.20560747663551404,0.03636363636363636,0.04,0.0380952380952381,0.08928571428571429,0.09803921568627451,0.09345794392523364
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,1,Gpt4,0.1037037037037037,0.3888888888888889,0.16374269005847952,0.014925373134328358,0.05714285714285714,0.02366863905325444,0.07407407407407407,0.2777777777777778,0.11695906432748537
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,1,Gemini,0.09027777777777778,0.3611111111111111,0.14444444444444443,0.02097902097902098,0.08571428571428572,0.033707865168539325,0.0763888888888889,0.3055555555555556,0.12222222222222223
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,1,Llama3,0.16923076923076924,0.3055555555555556,0.21782178217821782,0.015625,0.02857142857142857,0.020202020202020204,0.09230769230769231,0.16666666666666666,0.11881188118811883
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,2,Gpt4,0.2558139534883721,0.3142857142857143,0.28205128205128205,0.047058823529411764,0.057971014492753624,0.051948051948051945,0.1511627906976744,0.18571428571428572,0.16666666666666666
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,2,Gemini,0.24358974358974358,0.5428571428571428,0.33628318584070793,0.03870967741935484,0.08695652173913043,0.05357142857142858,0.1282051282051282,0.2857142857142857,0.17699115044247787
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,2,Llama3,0.36065573770491804,0.3142857142857143,0.33587786259541985,0.06666666666666667,0.057971014492753624,0.06201550387596899,0.21311475409836064,0.18571428571428572,0.1984732824427481
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,3,Gpt4,0.33076923076923076,0.3706896551724138,0.3495934959349593,0.05426356589147287,0.06086956521739131,0.05737704918032787,0.16153846153846155,0.1810344827586207,0.17073170731707318
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,3,Gemini,0.2177121771217712,0.5086206896551724,0.3049095607235142,0.03333333333333333,0.0782608695652174,0.046753246753246755,0.1070110701107011,0.25,0.14987080103359174
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,3,Llama3,0.4576271186440678,0.23275862068965517,0.3085714285714286,0.08620689655172414,0.043478260869565216,0.057803468208092484,0.2542372881355932,0.12931034482758622,0.17142857142857143
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,4,Gpt4,0.44221105527638194,0.2359249329758713,0.30769230769230765,0.0707070707070707,0.03763440860215054,0.04912280701754386,0.20100502512562815,0.10723860589812333,0.13986013986013987
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,4,Gemini,0.5163934426229508,0.16890080428954424,0.2545454545454545,0.05785123966942149,0.01881720430107527,0.028397565922920896,0.28688524590163933,0.0938337801608579,0.14141414141414138
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,4,Llama3,0.4576271186440678,0.07238605898123325,0.125,0.034482758620689655,0.005376344086021506,0.009302325581395349,0.2711864406779661,0.04289544235924933,0.07407407407407408
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,5,Gpt4,0.21875,0.5223880597014925,0.30837004405286345,0.06289308176100629,0.15151515151515152,0.08888888888888888,0.13125,0.31343283582089554,0.18502202643171808
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,5,Gemini,0.25882352941176473,0.3283582089552239,0.2894736842105263,0.023809523809523808,0.030303030303030304,0.02666666666666667,0.15294117647058825,0.19402985074626866,0.17105263157894737
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,5,Llama3,0.3559322033898305,0.31343283582089554,0.33333333333333337,0.06896551724137931,0.06060606060606061,0.06451612903225808,0.22033898305084745,0.19402985074626866,0.20634920634920637
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,6,Gpt4,0.13402061855670103,0.34210526315789475,0.1925925925925926,0.052083333333333336,0.13513513513513514,0.07518796992481204,0.12371134020618557,0.3157894736842105,0.17777777777777778
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,6,Gemini,0.06521739130434782,0.23684210526315788,0.10227272727272728,0.0072992700729927005,0.02702702702702703,0.011494252873563218,0.036231884057971016,0.13157894736842105,0.05681818181818182
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,6,Llama3,0.13333333333333333,0.21052631578947367,0.163265306122449,0.01694915254237288,0.02702702702702703,0.020833333333333336,0.11666666666666667,0.18421052631578946,0.14285714285714285
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,7,Gpt4,0.32142857142857145,0.375,0.3461538461538462,0.07913669064748201,0.09243697478991597,0.08527131782945735,0.17857142857142858,0.20833333333333334,0.1923076923076923
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,7,Gemini,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.18333333333333332,0.18333333333333332,0.18333333333333332
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,7,Llama3,0.4915254237288136,0.24166666666666667,0.3240223463687151,0.1206896551724138,0.058823529411764705,0.0790960451977401,0.288135593220339,0.14166666666666666,0.18994413407821228
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,8,Gpt4,0.2125984251968504,0.28421052631578947,0.24324324324324326,0.05555555555555555,0.07446808510638298,0.06363636363636364,0.14173228346456693,0.18947368421052632,0.16216216216216217
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,8,Gemini,0.06184012066365008,0.43157894736842106,0.10817941952506598,0.012084592145015106,0.0851063829787234,0.021164021164021163,0.0392156862745098,0.2736842105263158,0.06860158311345646
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,8,Llama3,0.29508196721311475,0.18947368421052632,0.23076923076923075,0.016666666666666666,0.010638297872340425,0.012987012987012986,0.16393442622950818,0.10526315789473684,0.1282051282051282
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,9,Gpt4,0.2396694214876033,0.2761904761904762,0.25663716814159293,0.025,0.028846153846153848,0.026785714285714284,0.11570247933884298,0.13333333333333333,0.12389380530973453
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,9,Gemini,0.2413793103448276,0.26666666666666666,0.25339366515837103,0.02608695652173913,0.028846153846153848,0.027397260273972605,0.12931034482758622,0.14285714285714285,0.13574660633484162
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,9,Llama3,0.25,0.14285714285714285,0.18181818181818182,0.05084745762711865,0.028846153846153848,0.03680981595092025,0.16666666666666666,0.09523809523809523,0.12121212121212123
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,10,Gpt4,0.2542372881355932,0.36885245901639346,0.3010033444816053,0.03409090909090909,0.049586776859504134,0.0404040404040404,0.11864406779661017,0.1721311475409836,0.14046822742474915
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,10,Gemini,0.2692307692307692,0.28688524590163933,0.2777777777777778,0.0,0.0,0.0,0.13076923076923078,0.13934426229508196,0.1349206349206349
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,10,Llama3,0.3559322033898305,0.1721311475409836,0.2320441988950276,0.017241379310344827,0.008264462809917356,0.0111731843575419,0.22033898305084745,0.10655737704918032,0.143646408839779
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,11,Gpt4,0.07746478873239436,0.2391304347826087,0.11702127659574468,0.014184397163120567,0.044444444444444446,0.021505376344086023,0.04929577464788732,0.15217391304347827,0.07446808510638298
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,11,Gemini,0.12844036697247707,0.30434782608695654,0.1806451612903226,0.037037037037037035,0.08888888888888889,0.0522875816993464,0.08256880733944955,0.1956521739130435,0.11612903225806451
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,11,Llama3,0.14754098360655737,0.1956521739130435,0.16822429906542055,0.03333333333333333,0.044444444444444446,0.0380952380952381,0.08196721311475409,0.10869565217391304,0.09345794392523364
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,12,Gpt4,0.2789115646258503,0.41414141414141414,0.3333333333333333,0.03424657534246575,0.05102040816326531,0.04098360655737705,0.1360544217687075,0.20202020202020202,0.1626016260162602
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,12,Gemini,0.2897196261682243,0.31313131313131315,0.3009708737864078,0.05660377358490566,0.061224489795918366,0.058823529411764705,0.1308411214953271,0.1414141414141414,0.13592233009708737
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,12,Llama3,0.4262295081967213,0.26262626262626265,0.32500000000000007,0.06666666666666667,0.04081632653061224,0.050632911392405056,0.19672131147540983,0.12121212121212122,0.15
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,13,Gpt4,0.14563106796116504,0.3191489361702128,0.19999999999999998,0.0,0.0,0.0,0.0970873786407767,0.2127659574468085,0.13333333333333333
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,13,Gemini,0.12598425196850394,0.3404255319148936,0.1839080459770115,0.015873015873015872,0.043478260869565216,0.02325581395348837,0.07874015748031496,0.2127659574468085,0.11494252873563218
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,13,Llama3,0.1694915254237288,0.2127659574468085,0.18867924528301885,0.017241379310344827,0.021739130434782608,0.019230769230769232,0.0847457627118644,0.10638297872340426,0.09433962264150943
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,14,Gpt4,0.24324324324324326,0.36,0.2903225806451613,0.027210884353741496,0.04040404040404041,0.032520325203252036,0.14189189189189189,0.21,0.16935483870967744
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,14,Gemini,0.23140495867768596,0.28,0.2533936651583711,0.0,0.0,0.0,0.11570247933884298,0.14,0.12669683257918554
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,14,Llama3,0.288135593220339,0.17,0.2138364779874214,0.0,0.0,0.0,0.1694915254237288,0.1,0.12578616352201258
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,15,Gpt4,0.3090909090909091,0.32075471698113206,0.3148148148148148,0.03048780487804878,0.03164556962025317,0.031055900621118016,0.12727272727272726,0.1320754716981132,0.12962962962962962
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,15,Gemini,0.36752136752136755,0.27044025157232704,0.3115942028985508,0.017241379310344827,0.012658227848101266,0.014598540145985403,0.15384615384615385,0.11320754716981132,0.13043478260869568
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,15,Llama3,0.4067796610169492,0.1509433962264151,0.22018348623853212,0.05172413793103448,0.0189873417721519,0.02777777777777778,0.2033898305084746,0.07547169811320754,0.11009174311926606
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,16,Gpt4,0.1111111111111111,0.35555555555555557,0.1693121693121693,0.013986013986013986,0.045454545454545456,0.0213903743315508,0.0625,0.2,0.09523809523809523
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,16,Gemini,0.14035087719298245,0.35555555555555557,0.2012578616352201,0.0,0.0,0.0,0.07894736842105263,0.2,0.11320754716981134
src/assets/generated_comments/before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,16,Llama3,0.1694915254237288,0.2222222222222222,0.19230769230769232,0.017241379310344827,0.022727272727272728,0.0196078431372549,0.1016949152542373,0.13333333333333333,0.11538461538461539
