file_name,release,persona,shot_type,row_index,llm,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,3,Gemini,0.3049095607235142,0.046753246753246755,0.14987080103359174,0.64162278175354,0.6721582412719727,0.6565356254577637
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,3,Llama3,0.3085714285714286,0.057803468208092484,0.17142857142857143,0.6919069886207581,0.6468388438224792,0.6686143279075623
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,4,Gpt4,0.30769230769230765,0.04912280701754386,0.13986013986013987,0.6584615111351013,0.6600273847579956,0.6592435240745544
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,4,Gemini,0.2545454545454545,0.028397565922920896,0.14141414141414138,0.6795746684074402,0.6591120958328247,0.6691870093345642
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,4,Llama3,0.125,0.009302325581395349,0.07407407407407408,0.664657473564148,0.6299635171890259,0.6468456387519836
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,5,Gpt4,0.30837004405286345,0.08888888888888888,0.18502202643171808,0.6862096786499023,0.7408929467201233,0.7125036716461182
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,5,Gemini,0.2894736842105263,0.02666666666666667,0.17105263157894737,0.6556012034416199,0.6896428465843201,0.672191321849823
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,5,Llama3,0.33333333333333337,0.06451612903225808,0.20634920634920637,0.6984367966651917,0.6960113048553467,0.6972219347953796
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,6,Gpt4,0.1925925925925926,0.07518796992481204,0.17777777777777778,0.6536957025527954,0.717278003692627,0.6840124726295471
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,6,Gemini,0.10227272727272728,0.011494252873563218,0.05681818181818182,0.6105688810348511,0.6580023169517517,0.6333988308906555
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,6,Llama3,0.163265306122449,0.020833333333333336,0.14285714285714285,0.657317042350769,0.6686468124389648,0.6629335284233093
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,7,Gpt4,0.3461538461538462,0.08527131782945735,0.1923076923076923,0.6994343996047974,0.714937150478363,0.7071008086204529
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,7,Gemini,0.3416666666666667,0.03361344537815126,0.18333333333333332,0.6873491406440735,0.6875487565994263,0.6874488592147827
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,7,Llama3,0.3240223463687151,0.0790960451977401,0.18994413407821228,0.7125574350357056,0.6717880964279175,0.6915724277496338
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,8,Gpt4,0.24324324324324326,0.06363636363636364,0.16216216216216217,0.6879676580429077,0.6916390061378479,0.6897984147071838
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,8,Gemini,0.10817941952506598,0.021164021164021163,0.06860158311345646,0.6189749240875244,0.6679782271385193,0.642543613910675
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,8,Llama3,0.23076923076923075,0.012987012987012986,0.1282051282051282,0.6770013570785522,0.6471975445747375,0.6617640256881714
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,9,Gpt4,0.25663716814159293,0.026785714285714284,0.12389380530973453,0.67778480052948,0.6975620985031128,0.6875312328338623
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,9,Gemini,0.25339366515837103,0.027397260273972605,0.13574660633484162,0.6523112058639526,0.6753351092338562,0.663623571395874
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,9,Llama3,0.18181818181818182,0.03680981595092025,0.12121212121212123,0.6711166501045227,0.656327486038208,0.6636397242546082
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,10,Gpt4,0.3010033444816053,0.0404040404040404,0.14046822742474915,0.6575040817260742,0.6761974096298218,0.6667197346687317
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,10,Gemini,0.2777777777777778,0.0,0.1349206349206349,0.6626821756362915,0.6714663505554199,0.6670453548431396
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,10,Llama3,0.2320441988950276,0.0111731843575419,0.143646408839779,0.6828871965408325,0.6467481255531311,0.664326548576355
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,11,Gpt4,0.11702127659574468,0.021505376344086023,0.07446808510638298,0.6289164423942566,0.6862623691558838,0.6563391089439392
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,11,Gemini,0.1806451612903226,0.0522875816993464,0.11612903225806451,0.6446442008018494,0.7000123858451843,0.6711883544921875
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,11,Llama3,0.16822429906542055,0.0380952380952381,0.09345794392523364,0.6783511638641357,0.7014443278312683,0.6897044777870178
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,12,Gpt4,0.3333333333333333,0.04098360655737705,0.1626016260162602,0.660660445690155,0.6980973482131958,0.6788631677627563
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,12,Gemini,0.3009708737864078,0.058823529411764705,0.13592233009708737,0.6722502708435059,0.6919708847999573,0.681968092918396
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,12,Llama3,0.32500000000000007,0.050632911392405056,0.15,0.688633382320404,0.6832171082496643,0.6859145760536194
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,13,Gpt4,0.19999999999999998,0.0,0.13333333333333333,0.6573114991188049,0.7037920355796814,0.6797581315040588
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,13,Gemini,0.1839080459770115,0.02325581395348837,0.11494252873563218,0.6422609090805054,0.7044360041618347,0.671913206577301
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,13,Llama3,0.18867924528301885,0.019230769230769232,0.09433962264150943,0.6865508556365967,0.7054210305213928,0.6958580613136292
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,14,Gpt4,0.2903225806451613,0.032520325203252036,0.16935483870967744,0.6675595641136169,0.6996424794197083,0.6832245588302612
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,14,Gemini,0.2533936651583711,0.0,0.12669683257918554,0.6514216065406799,0.6753712892532349,0.6631802320480347
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,14,Llama3,0.2138364779874214,0.0,0.12578616352201258,0.690199077129364,0.6740514636039734,0.6820297241210938
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,15,Gpt4,0.3148148148148148,0.031055900621118016,0.12962962962962962,0.6410650014877319,0.6391595602035522,0.6401108503341675
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,15,Gemini,0.3115942028985508,0.014598540145985403,0.13043478260869568,0.6514256596565247,0.6349666118621826,0.6430909037590027
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,15,Llama3,0.22018348623853212,0.02777777777777778,0.11009174311926606,0.6538218259811401,0.6134563684463501,0.6329962015151978
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,16,Gpt4,0.1693121693121693,0.0213903743315508,0.09523809523809523,0.6314741969108582,0.6818490624427795,0.6556955575942993
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,16,Gemini,0.2012578616352201,0.0,0.11320754716981134,0.6565608978271484,0.6875990629196167,0.6717216372489929
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,16,Llama3,0.19230769230769232,0.0196078431372549,0.11538461538461539,0.6653715968132019,0.6657841205596924,0.66557776927948
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,17,Gpt4,0.13432835820895522,0.015151515151515148,0.0746268656716418,0.5584790706634521,0.663243293762207,0.6063693165779114
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,17,Gemini,0.1322314049586777,0.0,0.09917355371900825,0.5860182046890259,0.6793168783187866,0.629227876663208
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,17,Llama3,0.2077922077922078,0.02666666666666667,0.1038961038961039,0.6124453544616699,0.6802550554275513,0.6445717215538025
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,0,Gpt4,0.24528301886792453,0.0,0.1320754716981132,0.6541155576705933,0.6300381422042847,0.6418511271476746
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,0,Gemini,0.25806451612903225,0.04918032786885246,0.16129032258064516,0.6684994697570801,0.6670655012130737,0.6677817106246948
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,0,Llama3,0.15584415584415587,0.05333333333333334,0.1038961038961039,0.6696333885192871,0.6293848156929016,0.6488856077194214
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,1,Gpt4,0.11235955056179775,0.0,0.0898876404494382,0.6039788126945496,0.6551210284233093,0.6285113096237183
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,1,Gemini,0.1904761904761905,0.0,0.11428571428571427,0.6181880235671997,0.6618171334266663,0.6392589807510376
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,1,Llama3,0.18823529411764706,0.0,0.09411764705882353,0.6442005634307861,0.6646549701690674,0.6542679071426392
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,2,Gpt4,0.2900763358778626,0.07751937984496124,0.2137404580152672,0.7226273417472839,0.7005350589752197,0.7114096879959106
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,2,Gemini,0.2913907284768212,0.040268456375838924,0.15894039735099338,0.6925954818725586,0.692868173122406,0.6927317380905151
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,2,Llama3,0.19298245614035087,0.03571428571428571,0.12280701754385966,0.7095118761062622,0.6793913245201111,0.6941249966621399
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,3,Gpt4,0.22857142857142856,0.023121387283236993,0.12571428571428572,0.6749610304832458,0.6381134390830994,0.6560202240943909
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,3,Gemini,0.3098591549295775,0.05687203791469194,0.16901408450704228,0.6689325571060181,0.6498701572418213,0.659263551235199
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,3,Llama3,0.22784810126582278,0.03846153846153846,0.13924050632911394,0.7022871971130371,0.6390535235404968,0.6691798567771912
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,4,Gpt4,0.10501193317422433,0.014388489208633093,0.06682577565632457,0.6932366490364075,0.6088908314704895,0.6483319401741028
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,4,Gemini,0.18021978021978025,0.03532008830022075,0.1010989010989011,0.7270464301109314,0.6611372828483582,0.6925272345542908
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,4,Llama3,0.06845965770171149,0.0,0.04400977995110024,0.6627777218818665,0.5953686237335205,0.6272673606872559
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,5,Gpt4,0.21428571428571425,0.01818181818181818,0.1607142857142857,0.6607291102409363,0.6559255719184875,0.6583185791969299
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,5,Gemini,0.22580645161290322,0.03278688524590164,0.16129032258064516,0.6658702492713928,0.6521328687667847,0.6589299440383911
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,5,Llama3,0.20952380952380953,0.03883495145631068,0.15238095238095237,0.6971395611763,0.6664063930511475,0.6814266443252563
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,6,Gpt4,0.14634146341463414,0.0,0.12195121951219512,0.6436201333999634,0.6527809500694275,0.6481682062149048
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,6,Gemini,0.16,0.0,0.112,0.6506420373916626,0.6630004644393921,0.6567631363868713
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,6,Llama3,0.16,0.0273972602739726,0.10666666666666667,0.6457154750823975,0.6440796256065369,0.6448965072631836
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,7,Gpt4,0.28735632183908044,0.06976744186046512,0.14942528735632182,0.692520797252655,0.6531332731246948,0.6722506284713745
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,7,Gemini,0.2222222222222222,0.02040816326530612,0.15151515151515152,0.6858274936676025,0.6485686898231506,0.6666779518127441
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,7,Llama3,0.19108280254777069,0.012903225806451613,0.11464968152866242,0.6918268799781799,0.6325647830963135,0.6608699560165405
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,8,Gpt4,0.1276595744680851,0.014388489208633094,0.05673758865248227,0.6667832732200623,0.6275699138641357,0.6465826034545898
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,8,Gemini,0.17647058823529413,0.03571428571428572,0.07058823529411765,0.671328067779541,0.6489088535308838,0.6599281430244446
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,8,Llama3,0.19696969696969696,0.0,0.12121212121212123,0.6924803853034973,0.6369085907936096,0.6635329723358154
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,9,Gpt4,0.18749999999999997,0.025316455696202535,0.1,0.668296217918396,0.6417578458786011,0.6547582149505615
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,9,Gemini,0.19999999999999998,0.02247191011235955,0.13333333333333333,0.6750738620758057,0.6551663279533386,0.664971113204956
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,9,Llama3,0.13986013986013987,0.028368794326241134,0.0979020979020979,0.6821965575218201,0.6509340405464172,0.66619873046875
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,10,Gpt4,0.19393939393939394,0.024539877300613498,0.09696969696969697,0.6828794479370117,0.6372433304786682,0.6592726111412048
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,10,Gemini,0.24365482233502536,0.020512820512820513,0.1015228426395939,0.6873857378959656,0.6517150402069092,0.6690752506256104
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,10,Llama3,0.16352201257861634,0.012738853503184714,0.10062893081761007,0.6888663172721863,0.6401395797729492,0.6636096835136414
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,11,Gpt4,0.2553191489361702,0.02173913043478261,0.14893617021276595,0.6793749928474426,0.6795716881752014,0.679473340511322
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,11,Gemini,0.17241379310344826,0.03508771929824562,0.12068965517241381,0.6838385462760925,0.7125594615936279,0.6979036331176758
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,11,Llama3,0.07228915662650602,0.024691358024691357,0.048192771084337345,0.6778333187103271,0.6830486059188843,0.6804310083389282
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,12,Gpt4,0.18571428571428572,0.0,0.1142857142857143,0.6733191013336182,0.6554150581359863,0.6642464995384216
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,12,Gemini,0.304093567251462,0.047337278106508875,0.16374269005847952,0.6711243391036987,0.6680259704589844,0.669571578502655
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,12,Llama3,0.13235294117647062,0.014925373134328358,0.08823529411764706,0.6823709011077881,0.6535958647727966,0.6676734685897827
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,13,Gpt4,0.18390804597701152,0.047058823529411764,0.09195402298850576,0.6916822195053101,0.6953580379486084,0.6935152411460876
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,13,Gemini,0.1801801801801802,0.03669724770642201,0.10810810810810811,0.6816362142562866,0.7071336507797241,0.6941508650779724
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,13,Llama3,0.14285714285714288,0.0,0.11904761904761907,0.6723247766494751,0.6794451475143433,0.6758661866188049
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,14,Gpt4,0.1793103448275862,0.0,0.12413793103448273,0.6790515184402466,0.6668202877044678,0.6728803515434265
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,14,Gemini,0.2391304347826087,0.02197802197802198,0.15217391304347827,0.6688764691352844,0.6726125478744507,0.6707392334938049
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,14,Llama3,0.13138686131386862,0.0,0.0875912408759124,0.6799306869506836,0.6499472856521606,0.6646010279655457
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,15,Gpt4,0.08121827411167513,0.0,0.050761421319796954,0.6382983326911926,0.5867253541946411,0.6114262342453003
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,15,Gemini,0.14746543778801846,0.0,0.07373271889400923,0.6542227268218994,0.6115956902503967,0.63219153881073
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,15,Llama3,0.1326530612244898,0.0,0.09183673469387756,0.6707585453987122,0.6114655137062073,0.6397411227226257
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,16,Gpt4,0.18823529411764706,0.04819277108433735,0.11764705882352941,0.67344069480896,0.650426983833313,0.6617338061332703
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,16,Gemini,0.24000000000000005,0.032520325203252036,0.16,0.6747126579284668,0.6928514838218689,0.683661699295044
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,16,Llama3,0.04878048780487805,0.0,0.04878048780487805,0.6780365109443665,0.6654603481292725,0.6716896295547485
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,17,Gpt4,0.14285714285714285,0.0,0.10714285714285714,0.6361827254295349,0.6722689270973206,0.6537282466888428
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,17,Gemini,0.13333333333333333,0.022727272727272728,0.13333333333333333,0.6093835830688477,0.6701867580413818,0.6383405327796936
before_llm_comments_generated_responses_persona_2_few_shot.csv,before_llm,2,few_shot,17,Llama3,0.24137931034482757,0.035714285714285705,0.1724137931034483,0.6241327524185181,0.6652094125747681,0.6440167427062988
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,0,Gpt4,0.19999999999999998,0.0,0.13333333333333333,0.6481775045394897,0.6323444843292236,0.6401630640029907
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,0,Gemini,0.22058823529411767,0.029850746268656712,0.11764705882352941,0.6728507280349731,0.6672644019126892,0.6700459718704224
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,0,Llama3,0.20183486238532108,0.0,0.09174311926605505,0.6401389241218567,0.6483137607574463,0.6442004442214966
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,1,Gpt4,0.1473684210526316,0.0,0.10526315789473684,0.6148477792739868,0.6731308698654175,0.6426706314086914
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,1,Gemini,0.1487603305785124,0.0,0.08264462809917356,0.604442834854126,0.6601165533065796,0.631054162979126
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,1,Llama3,0.1797752808988764,0.0,0.11235955056179775,0.6076818704605103,0.6575995683670044,0.6316560506820679
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,2,Gpt4,0.2790697674418604,0.07874015748031497,0.21705426356589147,0.7151041626930237,0.70118647813797,0.7080769538879395
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,2,Gemini,0.3529411764705882,0.09523809523809525,0.18823529411764708,0.7057878971099854,0.7111994028091431,0.7084833383560181
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,2,Llama3,0.23333333333333334,0.01694915254237288,0.13333333333333333,0.6882472038269043,0.674177885055542,0.6811398863792419
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,3,Gpt4,0.2711864406779661,0.03428571428571429,0.18079096045197743,0.6870836019515991,0.6461696624755859,0.6659988760948181
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,3,Gemini,0.335820895522388,0.06015037593984962,0.1417910447761194,0.6667462587356567,0.6696789264678955,0.6682093739509583
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,3,Llama3,0.3151515151515152,0.1226993865030675,0.18181818181818185,0.7125118970870972,0.6433783769607544,0.6761826276779175
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,4,Gpt4,0.1358313817330211,0.03294117647058823,0.08899297423887588,0.6876323223114014,0.6298683881759644,0.6574840545654297
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,4,Gemini,0.18604651162790697,0.025477707006369428,0.10147991543340382,0.6832895874977112,0.640159547328949,0.6610217690467834
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,4,Llama3,0.1160092807424594,0.004662004662004662,0.06960556844547565,0.6574008464813232,0.6287708282470703,0.6427671909332275
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,5,Gpt4,0.2857142857142857,0.01818181818181818,0.1607142857142857,0.676344633102417,0.6592440605163574,0.6676848530769348
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,5,Gemini,0.2857142857142857,0.06106870229007634,0.13533834586466165,0.6517085433006287,0.6761949062347412,0.6637259125709534
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,5,Llama3,0.288135593220339,0.0689655172413793,0.18644067796610167,0.6568813323974609,0.6746607422828674,0.665652334690094
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,6,Gpt4,0.14893617021276595,0.0,0.1276595744680851,0.6471817493438721,0.660631000995636,0.653837263584137
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,6,Gemini,0.1342281879194631,0.013605442176870746,0.09395973154362415,0.640468180179596,0.6811063289642334,0.6601625084877014
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,6,Llama3,0.1794871794871795,0.02631578947368421,0.10256410256410256,0.6539450287818909,0.6488362550735474,0.6513805985450745
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,7,Gpt4,0.23121387283236994,0.03508771929824561,0.11560693641618497,0.6939526796340942,0.6535278558731079,0.673133909702301
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,7,Gemini,0.24390243902439027,0.03940886699507389,0.13658536585365852,0.6605644226074219,0.6358966827392578,0.6479958295822144
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,7,Llama3,0.2738095238095238,0.024096385542168672,0.14285714285714288,0.6740721464157104,0.6514168381690979,0.6625508069992065
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,8,Gpt4,0.1917808219178082,0.01388888888888889,0.12328767123287672,0.669516921043396,0.6414774656295776,0.6551973223686218
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,8,Gemini,0.27884615384615385,0.009708737864077669,0.08653846153846154,0.6727944016456604,0.6703934073448181,0.6715917587280273
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,8,Llama3,0.13986013986013984,0.014184397163120569,0.09790209790209792,0.6437646150588989,0.6262102127075195,0.6348660588264465
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,9,Gpt4,0.21656050955414013,0.012903225806451613,0.11464968152866242,0.6723228693008423,0.6580196022987366,0.6650943160057068
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,9,Gemini,0.20833333333333334,0.010526315789473684,0.11458333333333333,0.6666692495346069,0.6712318658828735,0.6689428091049194
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,9,Llama3,0.17333333333333334,0.013513513513513514,0.10666666666666669,0.6425367593765259,0.6310434341430664,0.6367382407188416
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,10,Gpt4,0.22093023255813957,0.03529411764705882,0.11627906976744187,0.6855349540710449,0.6414099931716919,0.6627388596534729
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,10,Gemini,0.27350427350427353,0.01724137931034483,0.11965811965811965,0.6860877871513367,0.6643470525741577,0.675042450428009
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,10,Llama3,0.1317365269461078,0.0,0.08383233532934131,0.658351480960846,0.633608877658844,0.6457432508468628
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,11,Gpt4,0.2736842105263158,0.08602150537634409,0.12631578947368421,0.6804696917533875,0.6892462968826294,0.6848298907279968
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,11,Gemini,0.16666666666666669,0.015384615384615384,0.12121212121212122,0.6683720350265503,0.7000240087509155,0.6838319301605225
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,11,Llama3,0.15384615384615385,0.0,0.04395604395604395,0.6367632150650024,0.6740620732307434,0.6548819541931152
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,12,Gpt4,0.23611111111111108,0.0,0.12500000000000003,0.6679267883300781,0.651197612285614,0.6594560742378235
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,12,Gemini,0.26744186046511625,0.03529411764705882,0.1627906976744186,0.6676009297370911,0.6652308702468872,0.6664137840270996
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,12,Llama3,0.15277777777777776,0.0,0.09722222222222221,0.6355154514312744,0.6467730402946472,0.6410948038101196
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,13,Gpt4,0.24175824175824176,0.022471910112359553,0.15384615384615385,0.6793818473815918,0.696592390537262,0.6878795027732849
before_llm_comments_generated_responses_persona_2_zero_shot.csv,before_llm,2,zero_shot,13,Gemini,0.18421052631578946,0.0,0.09210526315789473,0.6561862230300903,0.7093255519866943,0.6817219257354736
